ID;Vorname;Nachname;Geburtsdatum;Telefonnummer;Mail;Ort;Straße;PLZ;Land;Titel;Aufnahme Datum;Status;Kreditberechtigung
1; Collin ; Ullrich ; 12.11.1978 ; 02449 / 35969238 ;; Blankenheim ; Maximilianstr. 166 ;53945;; HERR ;12.05.13;STANDARTKONTO;
2; Leona ; Bruch ; 15.11.1997 ; 08243 / 49671261 ;; Fuchstal ; Bernhard-Poether-Str. 16 ;86925;; FRAU ;12.08.11;JUGENDKONTO;
3; Michel ; Arge ; 8.11.1950 ; 0711 / 40258699 ;; Stuttgart ; Soester Str. 155 ;70469;; HERR ;06.12.09;STANDARTKONTO;
4; Katrin ; Wolff ; 24.6.1988 ; 02603 / 94294139 ;; Becheln ; Steinfurter Str. 106 ;56132;; FRAU ;30.04.00;STANDARTKONTO;
5; Heidi ; Hildebrand ; 17.2.1946 ; 05507 / 66790359 ;; Seeburg ; Simon-Meister-Str. 21 ;37136;; FRAU ;12.10.15;STANDARTKONTO;
6; Raphael ; Ramirez ; 24.11.1997 ; 08248 / 47584146 ;; Igling ; Dortmunder Str. 181 ;86859;; HERR ;18.08.12;STANDARTKONTO;
7; Yannick ; Schwaiger ; 27.7.1952 ; 08679 / 53555224 ;; Burgkirchen an der Alz ; Christinastr. 125 ;84508;; HERR ;22.06.03;STANDARTKONTO;
8; Andrea ; Ortmann ; 3.12.1981 ; 03774 / 20877900 ;; Schwarzenberg ; Gasselstiege 75 ;8340;; FRAU ;12.05.13;STANDARTKONTO;
9; Thomas ; Benz ; 15.9.1941 ; 05675 / 18247164 ;; Trendelburg ; Neusser Str. 108 ;34388;; HERR ;12.08.11;STANDARTKONTO;
10; Rita ; Alber ; 20.8.2000 ; 03868 / 2147097 ;; Rastow ; Janningsweg 36 ;19077;; FRAU ;06.12.09;JUGENDKONTO;
11; Annica ; Hit ; 26.4.1971 ; 040 / 98447663 ;; Schenefeld ; Hermann-Treff-Weg 129 ;22869;; FRAU ;30.04.00;STANDARTKONTO;
12; Lotta ; Ganser ; 4.10.1988 ; 05723 / 82339108 ;; Pohle ; Görlitzer Str. 133 ;31867;; FRAU ;12.10.15;STANDARTKONTO;
13; Ricardo ; Feldmann ; 3.9.1997 ; 0531 / 60434496 ;; Braunschweig ; Gottesweg 72 ;38122;; HERR ;18.08.12;STUDENTENKONTO;
14; Mario ; Bott ; 20.9.1988 ; 05952 / 79235559 ;; Stavern ; Wirthstr. 189 ;49777;; HERR ;22.06.03;STANDARTKONTO;
15; Hans ; Hertwig ; 16.5.1995 ; 09473 / 60590882 ;; Duggendorf ; Neusser Str. 87 ;93182;; HERR ;06.06.11;STUDENTENKONTO;
16; Reinhardt ; Kaya ; 25.4.1997 ; 06252 / 45678127 ;; Heppenheim ; Osthuesheide 23 ;64646;; HERR ;07.11.00;STUDENTENKONTO;
17; Torben ; Blair ; 21.7.1985 ; 04281 / 60960722 ;; Zeven ; Kurze Str. 173 ;27404;; HERR ;29.03.16;STANDARTKONTO;
18; Thorsten ; Uhrig ; 13.1.2001 ; 06821 / 14979738 ;; Heiligenwald ; Jügerstr. A 61 ;66578;; HERR ;15.12.09;JUGENDKONTO;
19; Jason ; Dudek ; 22.6.1949 ; 09338 / 94476049 ;; Röttingen ; Zur Gräfte 58 ;97285;; HERR ;03.03.14;STANDARTKONTO;
20; Levin ; Kegel ; 28.4.1991; 08073 / 40144372 ;; Reichertsheim ; Immelmannstr. 15 ;84437;; HERR ;14.08.05;STUDENTENKONTO;
21; Mert ; Lee ; 6.6.1998; 06500 / 15945653 ;; Waldrach ; Wollinstr. 141 ;54320;; HERR ;19.09.97;STUDENTENKONTO;
22; Leo ; Heyn ; 15.2.1993 ; 0561 / 6693920 ;; Kassel ; Fresnostr. 33 ;34117;; HERR ;12.05.09;STUDENTENKONTO;
23; Kay ; Furt ; 17.12.1968 ; 03741 / 59074273 ;; Plauen ; Oberschlesier Str. 35 ;8529;; HERR ;10.05.08;STANDARTKONTO;
24; Horst ; Reil ; 22.7.2003 ; 06334 / 99859700 ;; Petersberg ; Sentmaringer Weg 60 ;66989;; HERR ;15.07.16;JUGENDKONTO;
25; Reinhard ; Rex ; 14.8.2001 ; 02695 / 5427754 ;; Insul ; Augustastr. 110 ;53520;; HERR ;08.07.16;JUGENDKONTO;
26; Roman ; Wall ; 20.5.1974 ; 05346 / 73597850 ;; Liebenburg ; Sch¸tzenstr. 1 ;38704;; HERR ;11.04.03;STANDARTKONTO;
27; Sofie ; Hild ; 2.6.1989 ; 07473 / 62663356 ;; Ofterdingen ; Mecklenbecker Str. 171 ;72131;; FRAU ;28.07.06;STUDENTENKONTO;
28; Madeleine ; Schubert ; 10.1.1993 ; 07722 / 28829955 ;; Schönwald ; Kirchstr. 84 ;78141;; FRAU ;04.11.08;STUDENTENKONTO;
29; Jacqueline ; Rˆmer ; 22.2.1974 ; 07323 / 47214303 ;; Gerstetten ; Angelmodder Weg 166 ;89547;; FRAU ;27.08.97;STANDARTKONTO;
30; Joelle ; Klinger ; 11.9.1961 ; 07195 / 16524324 ;; Winnenden ; Papenbusch 29 ;71364;; FRAU ;24.08.97;STANDARTKONTO;
31; Henry ; Bender ; 24.11.1969 ; 030 / 5595998 ;; Blankenfelde ; Breul 43 ;13159;; HERR ;12.03.97;STANDARTKONTO;
32; Margarethe ; Feller ; 14.3.1961 ; 05355 / 84701093 ;; Sipplingenburg ; Gustav-Tweer-Weg 178a ;38376;; FRAU ;30.03.99;STANDARTKONTO;
33; Ralph ; Waters ; 18.3.1952 ; 0531 / 65891488 ;; Braunschweig ; Breul 169 ;38122;; HERR ;30.05.05;STANDARTKONTO;
34; Annalena ; Holger ; 14.6.1935 ; 08847 / 55082233 ;; Oberschering ; Parkallee 18 ;82395;; FRAU ;06.04.10;STANDARTKONTO;
35; Carl ; Eich ; 19.9.2003; 0221 / 65212994 ;; Köln ; Parkallee 57 ;50668;; HERR ;13.09.11;JUGENDKONTO;
36; Giulia ; Langer ; 4.10.1999 ; 06383 / 80724810 ;; Wahnwegen ; Enschedeweg 66a ;66909;; FRAU ;13.01.12;JUGENDKONTO;
37; Alina ; Norris ; 14.7.1997 ; 06439 / 94366456 ;; Gackenbach ; Liboristr. 95 ;56412;; FRAU ;14.02.00;STUDENTENKONTO;
38; Maxim ; Janz ; 27.2.1976 ; 08135 / 14078555 ;; Sulzemoos ; Marktstr. 149 ;85254;; HERR ;06.10.08;STANDARTKONTO;
39; Anabel ; Ostermann ; 12.1.1997 ; 07164 / 38043296 ;; Gammelshausen ; Wormser Str. 107 ;73108;; FRAU ;12.05.11;STANDARTKONTO;
40; Alfred ; Pape ; 22.3.1964 ; 09303 / 59198258 ;; Winterhausen ; Kappenberger Damm 40 ;97286;; HERR ;29.10.04;STANDARTKONTO;
41; Gerd ; Schaeffer ; 9.8.2001; 03881 / 13912278 ;; Plüschow ; Kappenberger Damm 55 ;23936;; HERR ;13.06.15;JUGENDKONTO;
42; Max ; Cole ; 3.6.1960 ; 040 / 29686704 ;; Hamburg ; Manfred-von-Richthofen-Str. 198 ;20149;; HERR ;18.04.03;STANDARTKONTO;
